PaymentID,BookingID,Amount,PaymentDate,Method,PaymentStatus
1,1,51118.73,2024-05-13,Cash,Pending
2,2,461457.68,2025-05-06,Card,Pending
3,3,180473.41,2024-06-27,Bank Transfer,Paid
4,4,94296.0,2025-10-22,Card,Paid
5,5,387872.59,2024-10-22,Card,Pending
6,6,411087.04,2024-03-29,Card,Paid
7,7,427748.1,2025-02-12,Card,Refunded
8,8,74352.37,2025-03-21,Card,Pending
9,9,425713.08,2024-06-17,Bank Transfer,Paid
10,10,230118.55,2025-12-03,Bank Transfer,Paid
11,11,222252.24,2025-04-13,Bank Transfer,Refunded
12,12,172703.07,2024-02-03,Bank Transfer,Refunded
13,13,345699.68,2025-04-29,Cash,Paid
14,14,121511.99,2024-03-15,Cash,Pending
15,15,262480.19,2024-10-14,Bank Transfer,Pending
16,16,137978.39,2024-06-16,Card,Pending
17,17,482191.24,2024-09-16,Cash,Paid
18,18,448332.88,2024-10-04,Bank Transfer,Pending
19,19,437354.8,2024-01-27,Cash,Pending
20,20,129837.51,2025-02-03,Cash,Refunded
21,21,423716.79,2025-06-01,Card,Paid
22,22,146461.69,2025-12-03,Cash,Refunded
23,23,83164.44,2024-10-14,Cash,Refunded
24,24,82272.11,2024-12-25,Cash,Paid
25,25,25682.73,2024-07-04,Cash,Pending
26,26,271681.09,2025-04-22,Card,Paid
27,27,358424.43,2025-09-25,Bank Transfer,Refunded
28,28,160335.33,2025-02-15,Bank Transfer,Paid
29,29,215260.34,2024-05-01,Card,Pending
30,30,382757.52,2025-10-19,Bank Transfer,Refunded
31,31,76981.15,2025-12-08,Card,Paid
32,32,22569.47,2025-04-16,Card,Pending
33,33,208853.69,2024-07-28,Bank Transfer,Refunded
34,34,240644.96,2025-12-06,Card,Paid
35,35,70142.4,2025-07-04,Bank Transfer,Paid
36,36,117992.31,2025-10-22,Card,Pending
37,37,353793.72,2025-03-12,Card,Paid
38,38,217122.6,2025-12-14,Cash,Paid
39,39,81318.46,2025-06-12,Card,Pending
40,40,121719.14,2024-08-15,Bank Transfer,Paid
41,41,211775.97,2025-03-22,Card,Pending
42,42,31804.86,2024-08-02,Bank Transfer,Paid
43,43,175088.21,2025-02-02,Card,Pending
44,44,457751.58,2024-02-14,Cash,Paid
45,45,163405.23,2024-03-02,Cash,Refunded
46,46,433286.49,2024-03-08,Bank Transfer,Paid
47,47,71020.56,2024-09-28,Bank Transfer,Refunded
48,48,38926.6,2025-09-24,Card,Refunded
49,49,124152.03,2024-09-16,Card,Paid
50,50,425585.9,2024-11-28,Cash,Paid
51,51,48324.79,2025-11-01,Bank Transfer,Refunded
52,52,487238.64,2024-04-23,Bank Transfer,Paid
53,53,273589.5,2025-10-16,Bank Transfer,Paid
54,54,322242.25,2024-01-18,Bank Transfer,Refunded
55,55,136256.7,2024-05-19,Bank Transfer,Refunded
56,56,291865.67,2024-07-25,Bank Transfer,Pending
57,57,283620.65,2024-03-13,Card,Pending
58,58,219665.93,2024-06-09,Bank Transfer,Pending
59,59,470827.19,2024-11-29,Cash,Paid
60,60,235439.93,2025-08-18,Bank Transfer,Paid
61,61,332084.84,2024-03-07,Bank Transfer,Paid
62,62,40131.27,2025-10-09,Bank Transfer,Pending
63,63,82154.94,2024-02-20,Card,Refunded
64,64,244034.62,2025-01-22,Bank Transfer,Refunded
65,65,263977.07,2025-10-15,Cash,Refunded
66,66,329474.64,2024-08-30,Bank Transfer,Refunded
67,67,165394.66,2024-04-17,Cash,Refunded
68,68,242982.98,2024-08-14,Cash,Refunded
69,69,7353.65,2024-10-03,Bank Transfer,Paid
70,70,345744.86,2025-07-30,Cash,Refunded
71,71,79018.36,2025-10-14,Cash,Pending
72,72,99593.54,2025-05-18,Card,Paid
73,73,365849.5,2024-08-28,Cash,Refunded
74,74,190952.31,2025-06-27,Cash,Refunded
75,75,476591.47,2024-06-16,Bank Transfer,Paid
76,76,108583.96,2025-03-31,Card,Refunded
77,77,432311.93,2024-07-14,Card,Pending
78,78,289388.74,2025-08-07,Cash,Paid
79,79,405142.53,2024-04-16,Card,Paid
80,80,117476.78,2024-10-05,Cash,Refunded
81,81,373043.58,2024-07-20,Bank Transfer,Pending
82,82,373190.84,2024-07-03,Cash,Pending
83,83,211665.93,2025-11-22,Bank Transfer,Refunded
84,84,185233.17,2024-04-10,Card,Pending
85,85,419311.73,2024-09-17,Cash,Paid
86,86,157925.76,2025-08-15,Bank Transfer,Refunded
87,87,406013.23,2025-04-06,Cash,Pending
88,88,372344.49,2024-12-27,Cash,Refunded
89,89,357530.57,2024-02-20,Cash,Paid
90,90,170337.94,2025-11-11,Cash,Pending
91,91,444831.43,2025-11-01,Cash,Paid
92,92,397227.48,2024-12-27,Bank Transfer,Pending
93,93,316991.03,2025-06-22,Cash,Paid
94,94,350416.65,2025-03-04,Card,Pending
95,95,101041.67,2025-02-09,Card,Pending
96,96,413371.34,2024-10-09,Card,Refunded
97,97,101378.82,2024-02-04,Card,Refunded
98,98,460030.84,2024-03-03,Card,Paid
99,99,436007.57,2024-08-15,Bank Transfer,Paid
100,100,189132.51,2024-03-10,Card,Refunded
